id,zipcode,price,median_total_price,condition,status
1545803390,98038,252000.0,287133.3333333334,3,Não Compra
9406540190,98038,315000.0,304224.6031746032,3,Não Compra
731500320,98030,282000.0,272139.3442622951,3,Não Compra
7715800390,98074,447000.0,389120.0,3,Não Compra
7950302995,98118,497950.0,472876.8203883496,3,Não Compra
7202340370,98053,467000.0,452956.00342465745,3,Não Compra
9269260420,98011,436000.0,584426.573305296,3,Não Compra
7904700128,98116,385000.0,460504.2016806723,3,Não Compra
2387000110,98004,898000.0,678326.8482490273,4,Não Compra
2621750280,98042,369950.0,439554.42477876105,3,Não Compra
3879901295,98119,1240000.0,1108296.388888889,3,Não Compra
3204300090,98112,640000.0,513082.6822916667,4,Não Compra
2581900235,98040,1075000.0,971036.72203322,4,Não Compra
923049468,98168,218000.0,162858.52713178296,3,Não Compra
8712100435,98112,1197000.0,1670698.9820075757,4,Compra
1324079007,98024,425000.0,391975.48638132296,3,Não Compra
2024069128,98027,1030000.0,890608.606557377,3,Não Compra
2767602645,98107,507000.0,506412.28070175444,3,Não Compra
9238450330,98072,330000.0,259029.89232502817,3,Não Compra
2224079086,98024,520000.0,348152.140077821,3,Não Compra
1965200010,98102,600000.0,450707.85944661347,3,Não Compra
7519000570,98117,545000.0,474616.30551096844,3,Não Compra
3585900495,98177,1250000.0,1000191.2209711472,3,Não Compra
6163900333,98155,338000.0,295062.5554318495,4,Não Compra
6802200280,98022,279000.0,335000.0,3,Não Compra
6821600145,98199,824000.0,428965.7911222481,3,Não Compra
546000820,98117,415000.0,339506.5543071161,3,Não Compra
7431500280,98008,959750.0,893322.5806451613,4,Não Compra
3888100117,98033,510000.0,502603.550295858,4,Não Compra
622100074,98072,720000.0,590684.9881056717,3,Não Compra
7589200193,98117,535000.0,377614.4328517924,4,Não Compra
7701930180,98058,600000.0,746948.3568075118,3,Não Compra
3352400661,98178,135900.0,134497.44742149237,3,Não Compra
6204200340,98011,521000.0,382976.5044765765,3,Não Compra
2591010040,98033,468000.0,405325.4437869823,4,Não Compra
5210200081,98115,523000.0,485909.90990990994,3,Não Compra
259600910,98008,485000.0,414548.3870967742,3,Não Compra
930000305,98177,379400.0,577767.1358198453,4,Compra
726049217,98133,425000.0,535991.1202185792,4,Compra
2877101100,98117,700000.0,727514.0449438202,3,Não Compra
1445200050,98155,250000.0,273818.0514407563,3,Não Compra
3426049153,98115,438200.0,539899.8998999,3,Não Compra
3222069151,98042,338950.0,256406.74778761063,4,Não Compra
7880020030,98027,725000.0,763737.7049180327,4,Compra
8562750320,98027,580500.0,582852.4590163934,3,Não Compra
2726049034,98125,2000000.0,692750.1748251749,3,Não Compra
4166800320,98023,350000.0,364557.93091884645,3,Não Compra
1323089056,98045,439000.0,340941.9002050581,3,Não Compra
5015000180,98112,713500.0,729340.6723484849,3,Não Compra
8146200150,98004,830000.0,992451.3618677043,3,Não Compra
6083000071,98168,195000.0,204404.0697674419,3,Não Compra
5437820250,98022,187000.0,170000.0,4,Não Compra
567000382,98144,370000.0,236562.85714285713,3,Não Compra
1245003006,98033,1149000.0,1031147.9289940828,3,Não Compra
8588000610,98003,210000.0,161378.25300731187,3,Não Compra
1545805980,98038,390000.0,473428.1746031747,3,Não Compra
3578700073,98011,362000.0,247938.54625073163,3,Não Compra
2695600375,98126,354000.0,233729.7197640118,3,Não Compra
3876820140,98072,373000.0,312288.37485914613,5,Não Compra
7603100095,98116,1260000.0,1085714.2857142857,3,Não Compra
6840701135,98122,593000.0,940116.2790697673,5,Compra
2413300240,98003,280000.0,308791.0802736064,4,Compra
9530101290,98107,700000.0,722382.2239422086,3,Não Compra
7237500390,98059,1570000.0,1194773.7556561085,3,Não Compra
1745000090,98003,208000.0,187757.39051812247,4,Não Compra
6056100293,98108,440000.0,344940.94488188974,3,Não Compra
3905120330,98029,575000.0,553792.6267281106,4,Não Compra
3323069045,98038,234000.0,211931.74603174606,3,Não Compra
5035300850,98199,1385000.0,1166361.53123322,5,Não Compra
3277801580,98126,469950.0,500456.57643588405,3,Não Compra
8857100060,98008,277700.0,362000.0,3,Não Compra
3575302880,98074,339300.0,248320.0,5,Não Compra
6021502830,98117,400000.0,391471.8432316747,3,Não Compra
3298201170,98008,350000.0,274419.3548387097,3,Não Compra
1421069159,98010,520000.0,442388.05970149254,3,Não Compra
1962200435,98102,1010000.0,738998.4722457987,3,Não Compra
3751600635,98001,264500.0,232695.61908969388,3,Não Compra
7575600430,98003,240000.0,251377.66333831273,3,Não Compra
1036700220,98008,470000.0,703564.5161290322,3,Não Compra
7772850060,98133,290000.0,349131.8306010929,3,Não Compra
2870000040,98033,145000.0,259408.28402366865,3,Não Compra
3298700110,98106,373000.0,646132.4185009752,3,Não Compra
6163901150,98155,346000.0,375319.57050931256,4,Compra
9465910150,98072,607000.0,597947.5084512333,3,Não Compra
7299601630,98092,310000.0,334462.2950819672,3,Não Compra
824059331,98040,1610000.0,1328589.0034020413,3,Não Compra
9542840410,98038,313999.0,319606.7460317461,3,Não Compra
6844702630,98115,450000.0,391427.42742742744,3,Não Compra
272000355,98144,325000.0,397304.2857142857,3,Não Compra
3420069060,98022,790000.0,440000.0,3,Não Compra
5437810360,98022,224500.0,216666.66666666666,4,Não Compra
7708000010,98056,421000.0,291144.2071248424,5,Não Compra
3630020380,98029,379770.0,399056.4516129032,3,Não Compra
1003600080,98188,245000.0,166650.0,5,Não Compra
8079100370,98029,574000.0,559221.9662058372,4,Não Compra
7011201245,98119,655000.0,529149.0277777779,3,Não Compra
2571910260,98022,324360.0,333333.3333333333,4,Compra
2600130190,98006,982000.0,804884.3550156531,3,Não Compra
1239400650,98033,1242000.0,1524023.6686390534,3,Não Compra
1250201194,98144,449000.0,385172.85714285716,5,Não Compra
9346960050,98006,660000.0,660639.8469483317,4,Compra
6664900470,98023,278000.0,282219.62728753476,3,Não Compra
1560920370,98038,485000.0,495646.82539682544,3,Não Compra
1623049241,98168,335000.0,397175.38759689924,3,Não Compra
9558800030,98148,255000.0,207670.560864562,2,Não Compra
8857320030,98008,515000.0,528403.2258064516,4,Compra
7854800090,98052,799950.0,796679.2452830189,3,Não Compra
9407100720,98045,290000.0,292536.5686944634,3,Não Compra
579000550,98117,440000.0,374150.0802568218,3,Não Compra
3034200666,98133,808100.0,742519.8087431694,5,Não Compra
6669010290,98032,320000.0,320306.1224489796,5,Compra
3291800140,98056,230000.0,278842.3392181589,4,Compra
8887001215,98070,407185.0,469478.0987884436,4,Compra
4013200145,98001,429000.0,226804.5907583092,4,Não Compra
5694000710,98103,352950.0,633680.7339449541,1,Não Compra
3188100105,98115,650000.0,711992.992992993,5,Compra
8651610580,98074,715000.0,657920.0,3,Não Compra
2420069201,98022,267000.0,231666.66666666666,3,Não Compra
2521059042,98092,456000.0,405770.4918032787,4,Não Compra
1425069116,98053,1187500.0,1163212.4584988244,3,Não Compra
8691420050,98075,855000.0,867333.9714442327,3,Não Compra
7227500740,98056,217000.0,147622.41488020177,5,Não Compra
9545250010,98027,785000.0,821520.4918032787,3,Não Compra
9542100165,98005,875000.0,1176315.5168077794,4,Compra
7864500140,98198,275000.0,277586.2068965517,3,Não Compra
7214820200,98072,614000.0,697201.9531739076,4,Compra
1175000280,98107,707500.0,577161.0552115584,5,Não Compra
8029200190,98022,227000.0,213333.3333333333,5,Não Compra
381000110,98115,599950.0,917829.8298298299,3,Não Compra
4315700275,98136,590000.0,760277.7777777778,3,Não Compra
5104540360,98038,616000.0,587939.6825396826,3,Não Compra
179001455,98178,445000.0,610547.6231633534,3,Não Compra
3295900520,98059,429950.0,456651.58371040726,3,Não Compra
764000155,98022,415000.0,450000.0,5,Compra
2310100180,98038,359950.0,377717.06349206355,3,Não Compra
7299601790,98092,287000.0,238688.52459016393,3,Não Compra
6123600285,98148,185000.0,183988.8302396558,3,Não Compra
4309720160,98059,785000.0,576719.4570135747,3,Não Compra
826069046,98077,740000.0,508659.70002458815,4,Não Compra
461005360,98117,697000.0,976947.4317817014,5,Compra
4046500720,98014,470950.0,540527.8592375367,4,Compra
1395500020,98034,279900.0,358975.1037344398,3,Não Compra
5561100180,98027,645000.0,839106.5573770491,4,Compra
9264901510,98023,240000.0,257489.0413912044,3,Não Compra
1442740010,98038,465000.0,442663.88888888893,3,Não Compra
7683800192,98003,179950.0,148964.54123751866,4,Não Compra
1921059045,98002,195000.0,188631.57894736843,4,Não Compra
6146600175,98032,129000.0,111156.46258503401,3,Não Compra
4139430410,98006,1156000.0,1231848.0988949242,3,Não Compra
1959701745,98102,1675000.0,1993671.7025971822,5,Compra
7302000210,98053,442500.0,726337.7333022613,3,Não Compra
3529300330,98031,370000.0,310994.7643979058,5,Não Compra
2023049372,98148,339950.0,486386.3136038425,3,Não Compra
2616700450,98001,248000.0,195876.69201853976,3,Não Compra
3124049196,98106,330000.0,540244.497074394,4,Compra
2555900030,98155,320000.0,358796.06740512897,4,Compra
3644100072,98144,245000.0,203201.42857142858,5,Não Compra
8562720230,98027,980000.0,934573.7704918032,3,Não Compra
5039300305,98199,450000.0,705489.1936638625,3,Não Compra
9275200080,98126,295000.0,197982.82144716292,1,Não Compra
6447300225,98039,1880000.0,1480225.988700565,4,Não Compra
5127001600,98059,331500.0,358235.29411764705,4,Compra
7237500360,98059,1500000.0,1092420.814479638,3,Não Compra
8910500238,98133,343000.0,297499.65846994537,3,Não Compra
8658303265,98014,300000.0,266041.0557184751,4,Não Compra
2341800195,98118,302000.0,215825.8308439134,4,Não Compra
6021502470,98117,555000.0,536974.6522204387,4,Não Compra
3760500475,98034,926500.0,743591.286307054,3,Não Compra
7689600630,98178,216500.0,125648.9311437626,4,Não Compra
1771000950,98077,353000.0,431149.65049703186,3,Não Compra
3213200250,98115,605125.0,391427.42742742744,3,Não Compra
3336001316,98118,160000.0,201275.77483196417,3,Não Compra
2600130020,98006,778000.0,758726.1124341103,4,Não Compra
7631200310,98166,985000.0,578407.3291050035,3,Não Compra
856000985,98033,1430800.0,943597.6331360947,3,Não Compra
2695600410,98126,428950.0,483958.00798195385,3,Não Compra
8887001640,98070,416500.0,575489.2823858341,4,Compra
3664500300,98059,230000.0,289343.89140271494,3,Não Compra
7519000580,98117,610000.0,481545.0107009096,4,Não Compra
3204930170,98052,680000.0,689539.6226415095,3,Não Compra
345700150,98056,310000.0,207081.4430958386,3,Não Compra
8651443360,98042,195700.0,178369.9115044248,5,Não Compra
7852030960,98065,437500.0,437397.7695167286,3,Não Compra
1446400648,98168,203000.0,179476.74418604653,3,Não Compra
1370804115,98199,515000.0,581408.1797028817,4,Compra
5706200360,98027,465000.0,758713.1147540984,3,Não Compra
7010700810,98199,774000.0,712579.5373187758,5,Não Compra
2296700470,98034,465000.0,556411.4107883817,3,Não Compra
6149700197,98133,308625.0,368801.2295081967,3,Não Compra
1432400095,98058,175000.0,222347.4178403756,4,Compra
2483700095,98136,560000.0,578194.4444444445,3,Não Compra
422000010,98056,299950.0,323949.18820933165,5,Compra
6202600070,98177,1102030.0,1060148.1878958482,3,Não Compra
4136930310,98092,360000.0,356540.98360655736,3,Não Compra
3755500065,98033,465000.0,463692.3076923077,3,Não Compra
4365700450,98106,193000.0,205292.90888826974,3,Não Compra
9517200180,98072,375000.0,341338.45624139224,4,Não Compra
2887950110,98092,245000.0,271508.1967213115,3,Não Compra
2595300210,98136,473600.0,568611.1111111111,3,Não Compra
1787600094,98125,285000.0,307888.9665889666,3,Não Compra
268500020,98059,282500.0,324773.7556561086,4,Compra
255370020,98038,345000.0,345243.6507936508,3,Não Compra
2856100250,98117,735000.0,855695.0909577314,3,Não Compra
5191100180,98112,1005000.0,1034646.0700757576,4,Compra
7613700860,98105,716500.0,754727.6264591439,3,Não Compra
9238430300,98072,550000.0,617314.2293727307,3,Não Compra
9522350090,98034,635000.0,617950.0,3,Não Compra
1245003268,98033,1275000.0,1144639.0532544379,3,Não Compra
646500070,98007,420000.0,307498.14814814815,5,Não Compra
8564600080,98034,395000.0,407693.15352697094,3,Não Compra
1021079099,98010,345000.0,386119.4029850746,4,Compra
7300410300,98092,355000.0,383393.4426229508,3,Não Compra
8651500710,98074,608700.0,578560.0,3,Não Compra
8682262260,98053,515000.0,517281.11633703485,3,Não Compra
8963300005,98133,390000.0,563036.543715847,4,Compra
1330900570,98053,575000.0,675413.6855799626,3,Não Compra
3416600185,98122,685000.0,527034.8837209302,3,Não Compra
8944460170,98030,368000.0,409962.2950819672,3,Não Compra
7305300090,98155,338000.0,361156.5678485838,5,Compra
2525000510,98059,328000.0,289343.89140271494,3,Não Compra
3407700012,98072,1078500.0,905394.203080005,3,Não Compra
8074200175,98056,274000.0,287043.58448928123,4,Compra
6197200021,98058,144000.0,170234.74178403756,3,Não Compra
952004725,98126,280000.0,241979.00399097693,3,Não Compra
259800410,98008,445000.0,510887.0967741936,3,Não Compra
3013300830,98136,410000.0,329027.7777777778,3,Não Compra
2780700050,98028,432000.0,425287.82475802343,3,Não Compra
3505100756,98116,2050000.0,1438655.4621848739,5,Não Compra
7818700410,98117,481500.0,741371.4553237025,3,Não Compra
7212651210,98003,320000.0,333618.50381319283,3,Não Compra
3599600276,98001,215500.0,203240.4774327706,2,Não Compra
2770601741,98199,390000.0,528230.6022910328,3,Não Compra
6430500191,98103,315000.0,252032.11009174312,3,Não Compra
2421039075,98023,195000.0,173114.10127431256,4,Não Compra
1115300070,98059,684000.0,598371.0407239819,3,Não Compra
3221069091,98092,500000.0,314770.4918032787,3,Não Compra
200800480,98052,552321.0,538445.283018868,4,Não Compra
5628300015,98028,375000.0,363266.68364747835,3,Não Compra
952005224,98116,409000.0,299159.66386554623,4,Não Compra
8947800080,98028,300000.0,214858.95313295975,3,Não Compra
8585400135,98115,585000.0,593889.8898898899,4,Compra
7349400420,98002,286285.0,291789.47368421056,3,Não Compra
6821101827,98199,340000.0,358062.3545731162,3,Não Compra
8807810890,98053,385000.0,335026.6297519656,3,Não Compra
3876301140,98034,575000.0,910258.2987551867,3,Não Compra
3325059177,98005,850000.0,885398.776091877,4,Compra
1231000895,98118,986000.0,688702.651232263,3,Não Compra
7732400490,98052,732350.0,623607.5471698113,3,Não Compra
1328320800,98058,305000.0,338732.39436619723,3,Não Compra
4457300135,98040,741000.0,779087.602561537,3,Não Compra
985000900,98168,198500.0,252596.89922480623,3,Não Compra
7300200400,98075,682000.0,614152.6676411475,4,Não Compra
2111010890,98092,300000.0,334163.9344262295,3,Não Compra
2553300270,98075,649000.0,747010.183498212,3,Não Compra
3340401555,98055,235000.0,295097.7192982456,4,Compra
3332000530,98118,599000.0,628077.4178491412,3,Não Compra
6381500700,98125,365000.0,422020.22144522145,3,Não Compra
2525000760,98059,435000.0,464524.88687782804,5,Compra
5306100255,98133,290000.0,405681.3524590164,3,Não Compra
8682320900,98053,580000.0,501199.8381089405,3,Não Compra
6127600036,98115,799000.0,806475.4754754754,4,Compra
2827100070,98133,290000.0,327003.7568306011,3,Não Compra
1025069192,98053,929000.0,1080125.854320337,3,Não Compra
9505100035,98126,200000.0,343720.1761235467,3,Não Compra
5458800415,98040,616000.0,654885.2311386833,4,Compra
322059097,98042,269900.0,226147.56637168143,5,Não Compra
3221069057,98092,280000.0,195426.22950819673,3,Não Compra
9472200060,98105,1295000.0,1306108.9494163424,3,Não Compra
2572400100,98122,302000.0,569767.4418604651,2,Não Compra
1121000095,98126,320000.0,307973.2778066979,3,Não Compra
3904930730,98029,496600.0,518501.9201228879,3,Não Compra
3904920600,98029,560000.0,618944.7004608295,4,Compra
3438501020,98106,308500.0,181522.1510169964,5,Não Compra
3276920270,98075,832500.0,859813.7346976064,4,Compra
1432600560,98058,166950.0,206713.61502347418,3,Não Compra
9512501370,98052,544300.0,428558.49056603777,5,Não Compra
1088800060,98011,575000.0,502518.30356175074,3,Não Compra
272000320,98144,398000.0,397304.2857142857,3,Não Compra
2976800115,98178,349170.0,295540.443676174,3,Não Compra
4140090240,98028,520000.0,573695.555272542,5,Compra
2880100795,98117,650000.0,814122.8598180845,3,Não Compra
3277801411,98126,350000.0,379467.07444039563,3,Não Compra
7657600195,98178,199950.0,237140.2362431576,3,Não Compra
9206700060,98038,710000.0,695614.6825396826,3,Não Compra
7436200040,98001,290000.0,409426.4690312335,4,Compra
4345000090,98030,239000.0,207344.26229508198,3,Não Compra
6703700025,98155,373000.0,436692.58203913725,3,Não Compra
2424059116,98006,740000.0,992402.2155031707,4,Compra
2925079012,98014,503000.0,620762.4633431085,3,Não Compra
3438503021,98106,443000.0,525117.651156311,3,Não Compra
2197600451,98122,631000.0,808357.5581395348,3,Não Compra
3747600050,98002,319450.0,331578.94736842107,5,Compra
1370801435,98199,1070000.0,822479.8639699302,3,Não Compra
7579200767,98116,435000.0,484033.61344537814,3,Não Compra
2254502070,98122,512500.0,804796.5116279069,3,Não Compra
3340401535,98055,140000.0,127468.24561403508,4,Não Compra
2214800630,98001,239950.0,229750.10492400153,4,Não Compra
1623069071,98027,475000.0,557729.5081967213,4,Compra
179000350,98178,194000.0,178740.02881014117,3,Não Compra
2050100450,98074,865000.0,780800.0,3,Não Compra
2316800100,98059,525000.0,588529.4117647059,3,Não Compra
2473381070,98058,300000.0,210187.79342723006,3,Não Compra
1853080130,98074,924000.0,821760.0,3,Não Compra
9297300750,98126,355000.0,483958.00798195385,4,Compra
6414100111,98125,365000.0,262767.3076923077,3,Não Compra
522059062,98031,372000.0,365968.58638743457,3,Não Compra
7129300935,98118,415000.0,577152.221807319,4,Compra
8857320260,98008,462000.0,551758.0645161291,4,Compra
1624059219,98006,850000.0,761611.0025954567,5,Não Compra
809001520,98109,1850000.0,1488382.3529411764,3,Não Compra
626049115,98133,405000.0,644172.8142076503,5,Compra
2333230060,98058,311000.0,309201.87793427234,3,Não Compra
2321300390,98199,650000.0,662947.1317343834,4,Compra
8665900168,98155,635000.0,1005573.1889117431,4,Compra
1994200024,98103,511000.0,514865.59633027524,3,Não Compra
5015000346,98112,1047000.0,1484123.4611742424,3,Não Compra
2205700350,98006,378500.0,490431.32742889255,3,Não Compra
5592900285,98056,435000.0,539231.8765762926,4,Compra
7399000350,98055,300000.0,270651.7543859649,4,Não Compra
8944290160,98031,230000.0,237172.77486910994,3,Não Compra
9561100010,98133,380000.0,452396.174863388,3,Não Compra
3223059173,98055,275000.0,258428.77192982455,4,Não Compra
7955040080,98052,665000.0,640090.5660377359,4,Não Compra
8690800130,98133,390000.0,405681.3524590164,4,Compra
7200080,98055,239000.0,345735.7894736842,2,Não Compra
1774220160,98077,632925.0,724234.5252731041,4,Compra
7189800095,98133,500000.0,740061.1338797815,3,Não Compra
9528104985,98115,611000.0,428545.5455455455,3,Não Compra
3524049083,98118,445000.0,509251.9604182226,5,Compra
4036801315,98008,425000.0,472935.48387096776,3,Não Compra
5559900080,98023,272000.0,273491.185206477,3,Não Compra
1180002470,98178,354000.0,534450.3831748775,3,Não Compra
9211520400,98023,274900.0,267672.22381910513,3,Não Compra
8068000305,98178,241000.0,203515.87438778448,3,Não Compra
3975400190,98103,509000.0,705689.9082568807,4,Compra
7715800430,98074,502000.0,478720.0,3,Não Compra
3856904825,98105,380000.0,383229.5719844358,3,Não Compra
2620069195,98022,340000.0,356666.6666666666,3,Não Compra
293070270,98074,922755.0,911360.0,3,Não Compra
2720000120,98056,295000.0,282942.9618537201,4,Não Compra
3541600450,98166,290000.0,444437.984496124,3,Não Compra
1565930130,98038,429900.0,642631.7460317462,3,Não Compra
1771000540,98077,325000.0,280973.9295373916,4,Não Compra
537000325,98003,475000.0,375514.78103624494,4,Não Compra
646910030,98055,238000.0,288113.1578947368,3,Não Compra
7549802030,98108,400000.0,386751.968503937,4,Não Compra
2125049133,98112,715000.0,814147.7272727273,3,Não Compra
3630180340,98027,825000.0,846643.4426229508,3,Não Compra
2314300170,98058,405000.0,363051.6431924883,3,Não Compra
421059018,98092,257000.0,208404.9180327869,3,Não Compra
6381500450,98125,380950.0,379552.77777777775,3,Não Compra
3702900165,98116,295000.0,174789.91596638656,3,Não Compra
6121800065,98148,289000.0,287824.11067193677,5,Não Compra
3679400474,98108,294000.0,296858.2677165354,3,Não Compra
2719100355,98136,660000.0,728333.3333333334,3,Não Compra
7905200147,98116,546000.0,556974.7899159663,3,Não Compra
2597531020,98006,925850.0,905855.5106627779,3,Não Compra
2806800090,98011,390000.0,487022.14442108,3,Não Compra
1959700540,98102,952000.0,994805.6357154982,4,Compra
9202500150,98056,355000.0,442867.2446406053,4,Compra
2719100115,98136,690000.0,753888.8888888889,3,Não Compra
2742100085,98108,449500.0,476645.66929133853,3,Não Compra
1725079047,98014,410000.0,481407.6246334311,3,Não Compra
7972600676,98106,349000.0,365205.28002229036,3,Não Compra
461004195,98117,457500.0,291005.6179775281,4,Não Compra
3746700120,98166,857326.0,837840.0281888653,3,Não Compra
121059147,98042,392000.0,366295.3539823009,3,Não Compra
4137050060,98092,280000.0,305819.6721311475,3,Não Compra
1320069179,98022,397000.0,285000.0,5,Não Compra
5031300011,98092,299500.0,280459.01639344264,4,Não Compra
293810190,98059,456500.0,472398.19004524883,3,Não Compra
9211010220,98059,530000.0,639705.8823529412,3,Não Compra
6430500186,98103,800000.0,644482.1100917432,4,Não Compra
9455200329,98125,495000.0,501646.6783216783,3,Não Compra
4302200415,98106,339888.0,311180.83031485096,5,Não Compra
126049100,98028,398000.0,405352.45797249104,3,Não Compra
8091670190,98038,382495.0,300806.34920634923,3,Não Compra
3812400455,98118,291000.0,569877.1938013444,3,Não Compra
3223059217,98055,225000.0,164137.19298245612,3,Não Compra
8732040810,98023,235000.0,257489.0413912044,3,Não Compra
3575200070,98074,560000.0,527360.0,3,Não Compra
686450210,98008,550000.0,481693.5483870968,3,Não Compra
6145601725,98133,345000.0,236032.7868852459,3,Não Compra
4123800260,98038,257700.0,273460.3174603175,4,Compra
7443000652,98119,365000.0,329155.6944444445,3,Não Compra
2174503500,98040,550000.0,504336.9021412848,4,Não Compra
8141310080,98022,249950.0,278333.3333333333,3,Não Compra
6205500030,98005,480000.0,689346.1899572471,2,Não Compra
2591820080,98058,435000.0,370000.0,4,Não Compra
7229900885,98059,313000.0,297217.19457013573,4,Não Compra
6362900138,98144,379900.0,376074.2857142857,3,Não Compra
2222039011,98070,480000.0,525007.7663870767,5,Compra
9578500510,98023,409950.0,386233.5620868066,3,Não Compra
2895600350,98146,375000.0,360767.8571428571,5,Não Compra
5253300320,98133,395000.0,479441.5983606558,3,Não Compra
2599001200,98092,305000.0,396819.6721311475,5,Compra
9826700697,98122,549900.0,455813.95348837203,3,Não Compra
8901001335,98125,637000.0,756451.3403263403,3,Não Compra
2919200665,98103,734000.0,772298.3944954128,5,Compra
2025770560,98092,930000.0,851819.6721311476,3,Não Compra
3629910210,98029,699950.0,681382.1044546851,3,Não Compra
1773101335,98106,399950.0,302536.9183616607,3,Não Compra
7461400400,98055,334000.0,452250.350877193,4,Compra
5438000060,98055,250000.0,282874.7368421052,3,Não Compra
3204800040,98056,431000.0,340351.6787515763,5,Não Compra
7853321150,98065,452000.0,451840.14869888476,3,Não Compra
1446403835,98168,189000.0,131283.9147286822,3,Não Compra
4310702876,98103,398500.0,640881.6513761468,3,Não Compra
3226049401,98115,447500.0,658003.003003003,3,Não Compra
3971702325,98155,244000.0,346993.565187855,3,Não Compra
567000392,98144,363000.0,279022.85714285716,3,Não Compra
1245000500,98033,750500.0,927384.6153846154,4,Compra
3583300075,98028,599950.0,593630.9220580744,3,Não Compra
2212901130,98042,210000.0,195888.3849557522,3,Não Compra
7224000950,98055,238950.0,141437.3684210526,3,Não Compra
1453602284,98125,296000.0,350356.41025641025,3,Não Compra
3204300225,98112,508000.0,508842.32954545453,3,Não Compra
8016300030,98008,555000.0,610145.1612903225,3,Não Compra
2597520720,98006,720000.0,836618.1467904637,3,Não Compra
6843300090,98075,500000.0,684341.5439429929,3,Não Compra
9183701345,98030,290000.0,237836.0655737705,3,Não Compra
2023039045,98070,295000.0,328129.853991923,4,Compra
3629920300,98029,425000.0,342048.3870967742,3,Não Compra
2599000370,98092,164000.0,159622.95081967214,3,Não Compra
6822100310,98199,685000.0,829570.2076248433,5,Compra
3629970240,98029,690000.0,765536.866359447,3,Não Compra
2569600150,98042,235000.0,199073.56194690266,5,Não Compra
9508850100,98053,666000.0,745099.2245683714,3,Não Compra
2720069019,98022,316000.0,186666.66666666666,4,Não Compra
889000015,98105,599000.0,645233.4630350195,3,Não Compra
3830620300,98030,253000.0,240885.24590163934,4,Não Compra
2087700115,98144,650000.0,576242.8571428572,5,Não Compra
2553300140,98075,674750.0,649247.1057920702,3,Não Compra
2767704252,98107,478000.0,532477.6186790506,3,Não Compra
1202000200,98002,233000.0,252000.00000000003,5,Compra
9297300590,98126,435000.0,629695.3626583377,3,Não Compra
4036800370,98008,455000.0,385354.8387096774,4,Não Compra
5101408735,98125,250000.0,212337.21833721834,3,Não Compra
1853200190,98034,612000.0,684616.8049792531,3,Não Compra
4322300140,98003,265000.0,224998.52582750213,4,Não Compra
2710600025,98115,697000.0,816598.5985985986,5,Compra
7885800290,98042,337000.0,509628.3185840708,3,Não Compra
5695000270,98103,660000.0,565272.0183486239,3,Não Compra
7625701175,98136,465000.0,638888.8888888889,3,Não Compra
5145000190,98034,369950.0,284615.97510373447,3,Não Compra
52000067,98109,495000.0,705698.5294117647,3,Não Compra
6385900090,98188,277500.0,273900.0,3,Não Compra
408100105,98155,265000.0,188840.03547638367,3,Não Compra
1091310140,98059,426950.0,462556.5610859728,3,Não Compra
1376800115,98199,585000.0,514049.91498120636,3,Não Compra
3303950080,98038,292000.0,333279.76190476195,3,Não Compra
4388600030,98052,605000.0,884588.6792452831,3,Não Compra
774100355,98014,370000.0,443401.75953079184,3,Não Compra
1242700035,98005,772000.0,1097262.0546567189,4,Compra
5608000630,98027,1515000.0,1130532.786885246,3,Não Compra
3897100640,98033,825000.0,817136.0946745563,4,Não Compra
6021501635,98117,825000.0,886874.2643124666,5,Compra
1854900410,98074,644500.0,765440.0,3,Não Compra
2274000026,98115,353000.0,421796.7967967968,3,Não Compra
7852020760,98065,399000.0,358996.28252788103,3,Não Compra
8085400586,98004,1750000.0,1620700.3891050583,3,Não Compra
7857000732,98108,350000.0,436925.19685039367,3,Não Compra
2759800110,98177,485000.0,501458.26882477134,3,Não Compra
3034200370,98133,543000.0,506487.0218579235,3,Não Compra
9320700400,98031,285000.0,245026.17801047122,4,Não Compra
9359100750,98040,1400000.0,1159222.133279968,3,Não Compra
301401630,98002,335900.0,364736.8421052632,3,Não Compra
2600040160,98006,753000.0,660639.8469483317,4,Não Compra
798000630,98168,340000.0,335687.9844961241,3,Não Compra
7313200120,98027,605000.0,724797.131147541,4,Compra
7657600005,98178,249950.0,306158.66320944973,4,Compra
4022901316,98155,475000.0,585404.1099767893,3,Não Compra
2592210370,98006,903000.0,1113567.6022797206,4,Compra
1423089162,98045,415900.0,351464.79835953517,3,Não Compra
9828201020,98122,427500.0,527034.8837209302,3,Não Compra
2078500210,98056,565000.0,537181.565258512,3,Não Compra
3025300225,98039,1450000.0,1745762.711864407,4,Compra
106000320,98177,401000.0,228926.6009852217,4,Não Compra
5042300095,98199,730000.0,662947.1317343834,4,Não Compra
9376301112,98117,457000.0,478080.658105939,3,Não Compra
323089095,98045,380000.0,273595.3520164046,4,Não Compra
8567300150,98038,370000.0,413608.73015873024,3,Não Compra
8827901450,98105,889000.0,1005000.0,4,Compra
1972201967,98103,520000.0,550870.1834862386,3,Não Compra
1238501099,98033,470000.0,424781.06508875743,4,Não Compra
2976800749,98178,150000.0,258376.675309709,3,Não Compra
2697400020,98177,400000.0,367917.75158339203,3,Não Compra
3026059362,98034,499000.0,477180.47717842326,3,Não Compra
5635100080,98030,359950.0,387550.81967213115,3,Não Compra
8833510190,98028,490000.0,586985.7997962303,4,Compra
