id,zipcode,seasons_year,price,median_total_price,sale_price,profit
4024101545,98155,fall,364000.0,400610.82592706097,473200.0,109200.0
411100005,98155,fall,275053.0,242655.70027581978,302558.30000000005,27505.300000000047
326049103,98155,fall,470000.0,565433.5657370518,611000.0,141000.0
6163901772,98155,fall,535000.0,462419.3533558075,588500.0,53500.0
5589900610,98155,fall,559950.0,624952.8884462151,727935.0,167985.0
3972900195,98155,fall,315000.0,318199.45602206554,409500.0,94500.0
7304301010,98155,fall,421000.0,320488.66074164875,463100.00000000006,42100.00000000006
9289900065,98155,fall,440000.0,480732.99111247313,572000.0,132000.0
5490700085,98155,fall,340000.0,400610.82592706097,442000.0,102000.0
1568100060,98155,fall,355000.0,270126.15691081824,390500.00000000006,35500.00000000006
6632900354,98155,fall,242500.0,233498.88139748696,266750.0,24250.0
1026049036,98155,fall,275000.0,260969.33803248542,302500.0,27500.0
2634500050,98155,fall,251000.0,192293.19644498927,276100.0,25100.0
6163901261,98155,fall,395000.0,329645.4796199816,434500.00000000006,39500.00000000006
4019301386,98155,fall,425000.0,450973.3297578915,552500.0,127500.0
6152900273,98155,fall,301000.0,235788.08611707017,331100.0,30100.0
326049060,98155,fall,660000.0,606639.2506895495,726000.0000000001,66000.00000000012
1568100220,98155,fall,350000.0,231209.67667790374,385000.00000000006,35000.00000000006
2634500005,98155,fall,237500.0,185425.58228623963,261250.00000000003,23750.00000000003
3670500605,98155,fall,200000.0,231209.67667790374,260000.0,60000.0
4024101715,98155,fall,306000.0,208317.6294820717,336600.0,30600.0
6163900073,98155,fall,180000.0,176268.7634079068,198000.00000000003,18000.00000000003
7304300470,98155,fall,375000.0,288439.7946674839,412500.00000000006,37500.00000000006
6649300190,98155,fall,407500.0,627242.0931657983,529750.0,122250.0
4022900125,98155,fall,605000.0,556276.7468587189,665500.0,60500.0
6163901033,98155,fall,269000.0,176268.7634079068,295900.0,26900.0
5589300361,98155,fall,270000.0,368561.9598528961,351000.0,81000.0
1672000020,98006,fall,711800.0,681763.4805764412,782980.0000000001,71180.00000000012
6071200400,98006,fall,510000.0,568607.7161654136,663000.0,153000.0
3459900230,98006,fall,1680000.0,2155617.312030075,2184000.0,504000.0
3459600440,98006,fall,1310000.0,1032546.3502506267,1441000.0,131000.0
2141310580,98006,fall,707000.0,826037.0802005013,919100.0,212100.0
4139660040,98006,fall,760000.0,899588.3270676692,988000.0,228000.0
6071600450,98006,fall,496600.0,571436.6102756893,645580.0,148980.0
3224510080,98006,fall,805000.0,947679.5269423559,1046500.0,241500.0
3343301343,98006,fall,880000.0,1301291.2907268172,1144000.0,264000.0
7502700060,98006,fall,333000.0,356440.65789473685,432900.0,99900.0
2600100110,98006,fall,788000.0,758143.6215538847,866800.0000000001,78800.00000000012
6072800205,98006,fall,2375000.0,910903.903508772,2612500.0,237500.0
4139440460,98006,fall,751305.0,752485.8333333334,976696.5,225391.5
2202500135,98006,fall,333000.0,350782.86967418547,432900.0,99900.0
4139700260,98006,fall,795000.0,942021.7387218046,1033500.0,238500.0
4035900085,98006,fall,453000.0,404531.8577694236,498300.00000000006,45300.00000000006
2206500550,98006,fall,375000.0,294204.9874686717,412500.00000000006,37500.00000000006
7805460310,98006,fall,703770.0,721367.9981203008,914901.0,211131.0
6072400470,98006,fall,518000.0,585581.0808270677,673400.0,155400.0
6071600340,98006,fall,472800.0,520516.51629072684,614640.0,141840.0
2600110560,98006,fall,750000.0,653474.5394736843,825000.0000000001,75000.00000000012
3459410230,98006,fall,590000.0,704394.6334586467,767000.0,177000.0
2424059061,98006,fall,998000.0,990112.9385964912,1097800.0,99800.0
2600130190,98006,fall,982000.0,789261.4567669174,1080200.0,98200.0
9346960050,98006,fall,660000.0,647816.7512531328,726000.0000000001,66000.00000000012
4139430410,98006,fall,1156000.0,1207937.7850877193,1502800.0,346800.0
2600130020,98006,fall,778000.0,743999.1510025063,855800.0000000001,77800.00000000012
2424059116,98006,fall,740000.0,973139.5739348371,962000.0,222000.0
1624059219,98006,fall,850000.0,746828.045112782,935000.0000000001,85000.00000000012
2205700350,98006,fall,378500.0,480911.9987468672,492050.0,113550.0
2597531020,98006,fall,925850.0,888272.7506265665,1018435.0000000001,92585.00000000012
2597520720,98006,fall,720000.0,820379.2919799499,936000.0,216000.0
2600040160,98006,fall,753000.0,647816.7512531328,828300.0000000001,75300.00000000012
2592210370,98006,fall,903000.0,1091953.1265664161,1173900.0,270900.0
8965520190,98006,fall,1200000.0,967481.7857142858,1320000.0,120000.0
4139420640,98006,fall,1785000.0,1553062.8665413535,1963500.0000000002,178500.00000000023
5566100170,98006,fall,650000.0,1021230.7738095239,845000.0,195000.0
2201500450,98006,fall,473000.0,362098.44611528824,520300.00000000006,47300.00000000006
8089510170,98006,fall,935000.0,1196622.2086466167,1215500.0,280500.0
1951800580,98006,fall,590000.0,1046690.8208020051,767000.0,177000.0
1777600490,98006,fall,675000.0,885443.8565162908,877500.0,202500.0
2024059111,98006,fall,820000.0,1089124.2324561405,1066000.0,246000.0
2205500355,98006,fall,455000.0,480911.9987468672,591500.0,136500.0
4139430910,98006,fall,935000.0,1162675.4793233084,1215500.0,280500.0
2201500980,98006,fall,450000.0,381900.7048872181,495000.00000000006,45000.00000000006
3343301910,98006,fall,1000000.0,599725.5513784462,1100000.0,100000.0
2600100180,98006,fall,555000.0,735512.4686716793,721500.0,166500.0
6072100140,98006,fall,500000.0,432820.79887218046,550000.0,50000.0
2346200050,98006,fall,760369.0,811892.6096491228,988479.7000000001,228110.70000000007
3224510290,98006,fall,920000.0,1038204.138471178,1196000.0,276000.0
4139430340,98006,fall,1029900.0,1041033.0325814537,1338870.0,308970.0
1836980240,98006,fall,730000.0,826037.0802005013,949000.0,219000.0
9346930100,98006,fall,610000.0,690250.1629072683,793000.0,183000.0
2600010390,98006,fall,825000.0,687421.2687969925,907500.0000000001,82500.00000000012
2424059119,98006,fall,1100000.0,1289975.7142857143,1430000.0,330000.0
2206700070,98006,fall,435000.0,316836.1403508772,478500.00000000006,43500.00000000006
2592210290,98006,fall,870000.0,749656.9392230577,957000.0000000001,87000.00000000012
2024059059,98006,fall,693000.0,591238.869047619,762300.0000000001,69300.00000000012
2597450620,98006,fall,1511250.0,1134386.5382205516,1662375.0000000002,151125.00000000023
2824059128,98006,fall,510000.0,562949.9279448622,663000.0,153000.0
4139400280,98006,fall,765000.0,763801.4097744361,841500.0000000001,76500.00000000012
2597520580,98006,fall,805000.0,823208.1860902256,1046500.0,241500.0
2205500540,98006,fall,365000.0,514858.72807017545,474500.0,109500.0
3447000060,98006,fall,577500.0,605383.3395989975,750750.0,173250.0
8965520100,98006,fall,855000.0,973139.5739348371,1111500.0,256500.0
5056500210,98006,fall,539950.0,823208.1860902256,701935.0,161985.0
7855000460,98006,fall,1450000.0,1114584.2794486217,1595000.0000000002,145000.00000000023
5603700025,98006,fall,732000.0,667619.0100250627,805200.0000000001,73200.00000000012
1687910200,98006,fall,629000.0,537489.880952381,691900.0,62900.0
2201500030,98006,fall,420000.0,495056.4692982456,546000.0,126000.0
4139470010,98006,fall,1615000.0,1202279.996867168,1776500.0000000002,161500.00000000023
2624059036,98006,fall,1599950.0,1451222.6785714286,1759945.0000000002,159995.00000000023
6072760210,98006,fall,437850.0,755314.727443609,569205.0,131355.0
715010140,98006,fall,1750000.0,1637929.6898496242,1925000.0000000002,175000.00000000023
2600020100,98006,fall,975000.0,769459.1979949875,1072500.0,97500.0
1687900520,98006,fall,673000.0,732683.5745614036,874900.0,201900.0
2201500555,98006,fall,385000.0,401702.9636591479,500500.0,115500.0
3377900195,98006,fall,2525000.0,1960423.6184210528,2777500.0,252500.0
6072400820,98006,fall,525000.0,429991.9047619048,577500.0,52500.0
9346930250,98006,fall,668500.0,647816.7512531328,735350.0000000001,66850.00000000012
7856600170,98006,fall,981000.0,596896.6572681705,1079100.0,98100.0
7856700990,98006,fall,655000.0,622356.7042606517,720500.0,65500.0
8965500030,98006,fall,804000.0,783603.6685463659,884400.0000000001,80400.00000000012
7855300460,98006,fall,1000000.0,670447.9041353384,1100000.0,100000.0
2592210150,98006,fall,822000.0,647816.7512531328,904200.0000000001,82200.00000000012
7855400630,98006,fall,1030000.0,862812.7036340853,1133000.0,103000.0
9346900170,98006,fall,615000.0,659132.3276942356,799500.0,184500.0
7856410411,98006,fall,1698890.0,1091953.1265664161,1868779.0000000002,169889.00000000023
4140930010,98006,fall,739000.0,786432.5626566417,960700.0,221700.0
4035900060,98006,fall,515000.0,452623.0576441103,566500.0,51500.0
4139440360,98006,fall,850000.0,820379.2919799499,935000.0000000001,85000.00000000012
2524059267,98006,fall,799900.0,1032546.3502506267,1039870.0,239970.0
7855801090,98006,fall,795000.0,859983.8095238096,1033500.0,238500.0
8965500880,98006,fall,1108000.0,939192.8446115289,1218800.0,110800.0
4139480190,98006,fall,1153000.0,1069321.9736842106,1268300.0,115300.0
2268400350,98006,fall,749000.0,483740.8928571429,823900.0000000001,74900.00000000012
2600100300,98006,fall,623000.0,843010.4448621555,809900.0,186900.0
2141300620,98006,fall,550000.0,554463.2456140352,715000.0,165000.0
2206700295,98006,fall,453000.0,342296.1873433584,498300.00000000006,45300.00000000006
5603800110,98006,fall,586000.0,602554.4454887218,761800.0,175800.0
8965450110,98006,fall,850000.0,933535.0563909775,1105000.0,255000.0
8081010040,98006,fall,1150000.0,893930.5388471178,1265000.0,115000.0
2141340040,98006,fall,649950.0,608212.2337092733,714945.0,64995.0
4139420070,98006,fall,1195000.0,1465367.1491228072,1553500.0,358500.0
2597531110,98006,fall,812500.0,777945.8803258146,893750.0000000001,81250.00000000012
3343301490,98006,fall,818500.0,1355040.2788220553,1064050.0,245550.0
7855600730,98006,fall,920000.0,888272.7506265665,1012000.0000000001,92000.00000000012
6071400360,98006,fall,550000.0,599725.5513784462,715000.0,165000.0
1672000170,98006,fall,575000.0,534660.9868421053,632500.0,57500.0
8965400390,98006,fall,749999.0,865641.5977443609,974998.7000000001,224999.70000000007
2206500110,98006,fall,508450.0,429991.9047619048,559295.0,50845.0
7855600820,98006,fall,802000.0,602554.4454887218,882200.0000000001,80200.00000000012
7856640180,98006,fall,770000.0,820379.2919799499,1001000.0,231000.0
5566100145,98006,fall,499950.0,384729.59899749374,549945.0,49995.0
9545200180,98027,fall,575000.0,568815.3667859467,632500.0,57500.0
3324079089,98027,fall,1335000.0,1265426.2565061809,1468500.0000000002,133500.00000000023
8956000100,98027,fall,695000.0,659023.9712101496,764500.0000000001,69500.00000000012
5706201140,98027,fall,533250.0,380880.7742355237,586575.0,53325.0
2423069155,98027,fall,460000.0,523711.0645738451,598000.0,138000.0
8562750220,98027,fall,811500.0,994800.4432335718,1054950.0,243450.0
5608010420,98027,fall,808000.0,836935.3854912166,1050400.0,242400.0
291310270,98027,fall,375000.0,400927.1307742355,487500.0,112500.0
9268850140,98027,fall,288790.0,348305.4448601171,375427.0,86637.0
2724069117,98027,fall,380000.0,468583.58409238775,494000.0,114000.0
9412200260,98027,fall,496500.0,563803.7776512686,645450.0,148950.0
2223069112,98027,fall,465000.0,641483.4092387768,604500.0,139500.0
5561301150,98027,fall,632000.0,882039.6877033181,821600.0,189600.0
2024069128,98027,fall,1030000.0,888304.1741216655,1133000.0,103000.0
7880020030,98027,fall,725000.0,761761.5484710474,942500.0,217500.0
8562750320,98027,fall,580500.0,581344.3396226414,754650.0,174150.0
9545250010,98027,fall,785000.0,819394.8235198439,1020500.0,235500.0
5561100180,98027,fall,645000.0,836935.3854912166,838500.0,193500.0
8562720230,98027,fall,980000.0,932155.5790500975,1078000.0,98000.0
5706200360,98027,fall,465000.0,756749.9593363695,604500.0,139500.0
1623069071,98027,fall,475000.0,556286.3939492517,617500.0,142500.0
3630180340,98027,fall,825000.0,844452.7691932336,1072500.0,247500.0
5608000630,98027,fall,1515000.0,1127607.5553025373,1666500.0000000002,151500.00000000023
7313200120,98027,fall,605000.0,722921.7326772934,786500.0,181500.0
8562770080,98027,fall,613000.0,611413.8744307092,674300.0,61300.0
5561401530,98027,fall,550000.0,476100.96779440466,605000.0,55000.0
5279100675,98027,fall,313000.0,295683.7589459987,344300.0,31300.0
8562770110,98027,fall,600000.0,679070.3277488614,780000.0,180000.0
2597650240,98027,fall,520000.0,508676.29716981127,572000.0,52000.0
9414500230,98027,fall,440000.0,441019.84385165904,572000.0,132000.0
5561400610,98027,fall,542500.0,684081.9168835393,705250.0,162750.0
1924069105,98027,fall,450000.0,789325.2887117761,585000.0,135000.0
5561000430,98027,fall,470000.0,458560.40582303185,517000.00000000006,47000.00000000006
1924079090,98027,fall,530000.0,611413.8744307092,689000.0,159000.0
5437400630,98027,fall,625000.0,481112.5569290826,687500.0,62500.0
8562780800,98027,fall,305000.0,280648.9915419649,335500.0,30500.0
8562780290,98027,fall,329950.0,315730.11548471043,362945.00000000006,32995.00000000006
3629700120,98027,fall,669950.0,583850.1341899805,736945.0000000001,66995.00000000012
5706000070,98027,fall,589000.0,659023.9712101496,765700.0,176700.0
5561401260,98027,fall,508000.0,831923.7963565387,660400.0,152400.0
2597650660,98027,fall,775000.0,796842.672413793,1007500.0,232500.0
3424069076,98027,fall,360000.0,233038.89476252437,396000.00000000006,36000.00000000006
1152000040,98027,fall,774888.0,606402.2852960312,852376.8,77488.80000000005
1924069058,98027,fall,965000.0,1255403.0782368248,1254500.0,289500.0
8562740290,98027,fall,685000.0,791831.0832791151,890500.0,205500.0
9202650100,98027,fall,622000.0,488629.9406310995,684200.0,62200.0
8137500400,98027,fall,545000.0,536240.03741054,599500.0,54500.0
5608010980,98027,fall,878000.0,872016.5094339622,965800.0000000001,87800.00000000012
8562780190,98027,fall,315000.0,310718.52635003254,346500.0,31500.0
8562790480,98027,fall,654000.0,556286.3939492517,719400.0,65400.0
3630180500,98027,fall,1150000.0,1090020.6367924528,1265000.0,115000.0
5561200980,98027,fall,390000.0,671552.9440468445,507000.0,117000.0
3630200340,98027,fall,1258000.0,1092526.4313597917,1383800.0,125800.0
5706202070,98027,fall,511100.0,390903.9525048796,562210.0,51110.0
2923501020,98027,fall,580000.0,654012.3820754717,754000.0,174000.0
5608000860,98027,fall,920000.0,869510.7148666233,1012000.0000000001,92000.00000000012
9195700040,98027,fall,425000.0,375869.18510084576,467500.00000000006,42500.00000000006
9202650040,98027,fall,401000.0,280648.9915419649,441100.00000000006,40100.00000000006
1423069076,98027,fall,560000.0,719163.0408262849,728000.0,168000.0
2616800480,98027,fall,725000.0,894568.660540013,942500.0,217500.0
3424069145,98027,fall,343000.0,350811.23942745605,445900.0,102900.0
5561300340,98027,fall,599900.0,759255.7539037085,779870.0,179970.0
5710600030,98027,fall,500000.0,573826.9559206245,650000.0,150000.0
7524950710,98027,fall,620000.0,420973.4873129473,682000.0,62000.0
5608000700,98027,fall,1038000.0,1145148.1172739102,1349400.0,311400.0
9268851860,98027,fall,425000.0,405938.7199089134,467500.00000000006,42500.00000000006
1423069077,98027,fall,570000.0,719163.0408262849,741000.0,171000.0
1778350270,98027,fall,665000.0,659023.9712101496,731500.0000000001,66500.00000000012
723069135,98027,fall,499000.0,511182.0917371503,648700.0,149700.0
710600070,98027,fall,674950.0,664035.5603448276,742445.0000000001,67495.00000000012
2623069069,98027,fall,775000.0,656518.1766428106,852500.0000000001,77500.00000000012
3024079069,98027,fall,371000.0,491135.7351984385,482300.0,111300.0
3388300730,98027,fall,550388.0,430996.6655823032,605426.8,55038.80000000005
8562740440,98027,fall,760000.0,749232.5756343526,836000.0000000001,76000.00000000012
710600160,98027,fall,665000.0,664035.5603448276,731500.0000000001,66500.00000000012
3286800110,98027,fall,575000.0,746726.7810670136,747500.0,172500.0
291310390,98027,fall,355000.0,362087.31498048146,461500.0,106500.0
8956000250,98027,fall,615000.0,496147.3243331164,676500.0,61500.0
8956000350,98027,fall,605000.0,503664.7080351334,665500.0,60500.0
2354300915,98027,fall,330000.0,180417.20884840598,363000.00000000006,33000.00000000006
7116000425,98002,fall,150000.0,106344.8275862069,165000.0,15000.0
3224800075,98002,fall,234000.0,209735.63218390805,257400.00000000003,23400.00000000003
1388600070,98002,fall,294400.0,264089.6551724138,323840.0,29440.0
7338000800,98002,fall,185000.0,189057.4712643678,240500.0,55500.0
7349650120,98002,fall,292000.0,429810.3448275862,379600.0,87600.0
6131600240,98002,fall,190000.0,177241.3793103448,209000.00000000003,19000.00000000003
6138000095,98002,fall,219000.0,159517.24137931035,240900.00000000003,21900.00000000003
7349660050,98002,fall,268000.0,236321.83908045976,294800.0,26800.0
3915500045,98002,fall,180000.0,149178.16091954024,198000.00000000003,18000.00000000003
3224800010,98002,fall,235000.0,245183.908045977,305500.0,70500.0
1921059045,98002,fall,195000.0,189057.4712643678,214500.00000000003,19500.00000000003
7349400420,98002,fall,286285.0,292448.275862069,372170.5,85885.5
3747600050,98002,fall,319450.0,332327.5862068965,415285.0,95835.0
1202000200,98002,fall,233000.0,252568.96551724136,302900.0,69900.0
301401630,98002,fall,335900.0,365560.3448275862,436670.0,100770.0
8581400450,98002,fall,159995.0,147701.14942528735,175994.5,15999.5
16000200,98002,fall,250000.0,242229.88505747126,275000.0,25000.0
6131600285,98002,fall,195500.0,181672.41379310345,215050.00000000003,19550.00000000003
7468900235,98002,fall,163500.0,138839.0804597701,179850.0,16350.0
3021059197,98002,fall,247200.0,282109.1954022988,321360.0,74160.0
9500900135,98002,fall,200000.0,178718.3908045977,220000.00000000003,20000.00000000003
7338000950,98002,fall,187000.0,189057.4712643678,243100.0,56100.0
7338001190,98002,fall,215000.0,189057.4712643678,236500.00000000003,21500.00000000003
301400800,98002,fall,261000.0,233958.62068965516,287100.0,26100.0
301401620,98002,fall,298900.0,273542.5287356322,328790.0,29890.0
2149800278,98002,fall,343000.0,403519.540229885,445900.0,102900.0
7338220120,98002,fall,260000.0,317557.4712643678,338000.0,78000.0
7140800100,98002,fall,125000.0,135885.05747126436,162500.0,37500.0
7338220280,98002,fall,257000.0,257000.0,334100.0,77100.0
7349400100,98002,fall,279950.0,285063.2183908046,363935.0,83985.0
304000380,98002,fall,197000.0,160994.2528735632,216700.00000000003,19700.00000000003
7338220370,98002,fall,297000.0,329373.5632183908,386100.0,89100.0
6858700225,98002,fall,199950.0,228936.7816091954,259935.0,59985.0
301401610,98002,fall,329900.0,365560.3448275862,428870.0,98970.0
7331900270,98002,fall,235000.0,177241.3793103448,258500.00000000003,23500.00000000003
7806210400,98002,fall,255000.0,290971.2643678161,331500.0,76500.0
301400240,98002,fall,282900.0,252568.96551724136,311190.0,28290.0
3313600077,98002,fall,185000.0,194965.5172413793,240500.0,55500.0
3021059304,98002,fall,300000.0,405291.9540229885,390000.0,90000.0
8698600080,98002,fall,265000.0,431287.3563218391,344500.0,79500.0
7345200400,98002,fall,205000.0,149178.16091954024,225500.00000000003,20500.00000000003
8154100020,98002,fall,248500.0,308695.4022988506,323050.0,74550.0
7140600190,98002,fall,233500.0,233367.816091954,256850.00000000003,23350.00000000003
8024200684,98115,fall,419500.0,452901.977015972,545350.0,125850.0
2754700035,98115,fall,925000.0,1106374.8295675889,1202500.0,277500.0
5210200107,98115,fall,700000.0,559657.4430268797,770000.0000000001,70000.00000000012
2887701420,98115,fall,489000.0,274976.2003311259,537900.0,48900.0
5100402644,98115,fall,525000.0,462607.01938059996,577500.0,52500.0
446000010,98115,fall,508500.0,582302.5418776782,661050.0,152550.0
7974200777,98115,fall,531000.0,407611.7793143748,584100.0,53100.0
8024201714,98115,fall,489000.0,676117.9514024154,635700.0,146700.0
1870400605,98115,fall,600000.0,637297.7819439034,780000.0,180000.0
439200035,98115,fall,740000.0,828163.6151149203,962000.0,222000.0
8024201795,98115,fall,397000.0,323501.41215426574,436700.00000000006,39700.00000000006
8924600020,98115,fall,1535000.0,1866603.1481301133,1995500.0,460500.0
9294300495,98115,fall,810000.0,653472.8525516167,891000.0000000001,81000.00000000012
5210200410,98115,fall,840000.0,902568.9399104014,1092000.0,252000.0
5430300120,98115,fall,1100000.0,1397526.100506428,1430000.0,330000.0
1870400470,98115,fall,637800.0,727878.1773470979,829140.0,191340.0
5101404170,98115,fall,200000.0,219980.9602649007,260000.0,60000.0
7175300045,98115,fall,402300.0,478782.08998831327,522990.0,120690.0
6820100035,98115,fall,493000.0,685822.9937670433,640900.0,147900.0
6392000570,98115,fall,399000.0,255566.1156018699,438900.00000000006,39900.00000000006
5101402428,98115,fall,790000.0,828163.6151149203,1027000.0,237000.0
5210200081,98115,fall,523000.0,465842.03350214264,575300.0,52300.0
3426049153,98115,fall,438200.0,517602.25944682513,569660.0,131460.0
6844702630,98115,fall,450000.0,375261.6380989482,495000.00000000006,45000.00000000006
3188100105,98115,fall,650000.0,682587.9796455007,845000.0,195000.0
381000110,98115,fall,599950.0,879923.8410596028,779935.0,179985.0
3213200250,98115,fall,605125.0,375261.6380989482,665637.5,60512.5
8585400135,98115,fall,585000.0,569362.4853915076,643500.0,58500.0
6127600036,98115,fall,799000.0,773168.3750486951,878900.0000000001,79900.00000000012
9528104985,98115,fall,611000.0,410846.79343591747,672100.0,61100.0
3226049401,98115,fall,447500.0,630827.7537008182,581750.0,134250.0
2710600025,98115,fall,697000.0,782873.4174133231,906100.0,209100.0
2274000026,98115,fall,353000.0,404376.76519283216,458900.0,105900.0
9547202950,98115,fall,564000.0,378496.6522204909,620400.0,56400.0
5499700045,98115,fall,679000.0,575832.513634593,746900.0000000001,67900.00000000012
8024201870,98115,fall,590000.0,721408.1491040125,767000.0,177000.0
1995200338,98115,fall,738000.0,915508.996396572,959400.0,221400.0
9138100261,98115,fall,645000.0,824928.6009933776,838500.0,193500.0
3692900010,98115,fall,445000.0,300856.3133034671,489500.00000000006,44500.00000000006
8024200010,98115,fall,312000.0,472312.06174522795,405600.0,93600.0
8928100125,98115,fall,550000.0,546717.3865407091,605000.0,55000.0
5652600556,98115,fall,397380.0,333206.4545188937,437118.00000000006,39738.00000000006
9528104109,98115,fall,530000.0,441579.4275905727,583000.0,53000.0
5100401411,98115,fall,485000.0,391436.70870666153,533500.0,48500.0
7214400095,98115,fall,667500.0,659942.8807947021,734250.0000000001,66750.00000000012
7533800885,98115,fall,1100000.0,782873.4174133231,1210000.0,110000.0
9294300515,98115,fall,775000.0,650237.838430074,852500.0000000001,77500.00000000012
431500155,98115,fall,640000.0,653472.8525516167,832000.0,192000.0
9528101214,98115,fall,650000.0,483311.109758473,715000.0,65000.0
9547204675,98115,fall,538000.0,598477.6124853916,699400.0,161400.0
2887703186,98115,fall,574800.0,527307.3018114531,632280.0,57480.0
7169200221,98115,fall,497000.0,469077.04762368527,546700.0,49700.0
6392002550,98115,fall,970000.0,1099904.8013245035,1261000.0,291000.0
3188100007,98115,fall,380000.0,520837.2735683678,494000.0,114000.0
327000100,98115,fall,1161000.0,957564.1799766265,1277100.0,116100.0
2887702070,98115,fall,490000.0,459372.00525905733,539000.0,49000.0
2887700805,98115,fall,458950.0,494957.1605960266,596635.0,137685.0
9106000050,98115,fall,767250.0,701998.0643747567,843975.0000000001,76725.00000000012
3735900590,98115,fall,590000.0,714938.1208609273,767000.0,177000.0
5100402782,98115,fall,511000.0,404376.76519283216,562100.0,51100.0
5363200100,98115,fall,897000.0,912273.9822750293,1166100.0,269100.0
3735900770,98115,fall,775000.0,1028734.490650565,1007500.0,232500.0
9222400565,98115,fall,474000.0,355851.5533696923,521400.00000000006,47400.00000000006
9547201155,98115,fall,567500.0,465842.03350214264,624250.0,56750.0
8815400670,98115,fall,780000.0,844338.6857226335,1014000.0,234000.0
2545700020,98115,fall,458500.0,375261.6380989482,504350.00000000006,45850.00000000006
5101400561,98115,fall,250000.0,287916.2568172965,325000.0,75000.0
8925100115,98115,fall,1150000.0,750523.2761978965,1265000.0,115000.0
5100402767,98115,fall,397000.0,278211.2144526685,436700.00000000006,39700.00000000006
5652601140,98115,fall,640000.0,1019029.4482859371,832000.0,192000.0
8825900855,98115,fall,896000.0,860513.7563303468,985600.0000000001,89600.00000000012
9554200105,98115,fall,625000.0,653472.8525516167,812500.0,187500.0
5102400105,98115,fall,400000.0,459372.00525905733,520000.0,120000.0
6844700575,98115,fall,799000.0,824928.6009933776,1038700.0,239700.0
5207200160,98115,fall,490000.0,769933.3609271524,637000.0,147000.0
5652600065,98115,fall,760000.0,860513.7563303468,988000.0,228000.0
5100401429,98115,fall,350500.0,469077.04762368527,455650.0,105150.0
3359500665,98115,fall,725000.0,579067.5277561357,797500.0000000001,72500.00000000012
1995200200,98115,fall,415000.0,488487.13235294126,539500.0,124500.0
8604900017,98115,fall,475000.0,530542.3159329958,617500.0,142500.0
5102400035,98115,fall,560000.0,368791.6098558629,616000.0,56000.0
2887701251,98115,fall,392800.0,239391.04499415663,432080.00000000006,39280.00000000006
9528101224,98115,fall,579950.0,459372.00525905733,637945.0,57995.0
5101404555,98115,fall,290000.0,329971.44039735105,377000.0,87000.0
8024202380,98115,fall,418000.0,640532.7960654461,543400.0,125400.0
9221400335,98115,fall,570000.0,756993.3044409818,741000.0,171000.0
7697100030,98115,fall,546800.0,491722.1464744839,601480.0,54680.0
5273200080,98115,fall,619950.0,491722.1464744839,681945.0,61995.0
5101404482,98115,fall,650000.0,718173.13498247,845000.0,195000.0
9547205610,98115,fall,719000.0,714938.1208609273,790900.0000000001,71900.00000000012
5683500085,98115,fall,415000.0,284681.2426957538,456500.00000000006,41500.00000000006
3178100065,98115,fall,676101.0,734348.2055901831,878931.3,202830.30000000005
5100401516,98115,fall,407000.0,239391.04499415663,447700.00000000006,40700.00000000006
5101402296,98115,fall,835000.0,795813.4738994937,918500.0000000001,83500.00000000012
7173700524,98115,fall,410000.0,537012.3441760811,533000.0,123000.0
6844703410,98115,fall,587500.0,575832.513634593,646250.0,58750.0
1566100400,98115,fall,387500.0,394671.72282820416,503750.0,116250.0
2215500220,98115,fall,525000.0,511132.2312037398,577500.0,52500.0
2887700091,98115,fall,625000.0,708468.0926178419,812500.0,187500.0
9528104345,98115,fall,475000.0,384966.6804635762,522500.00000000006,47500.00000000006
6884800262,98115,fall,535000.0,637297.7819439034,695500.0,160500.0
9137101353,98115,fall,489000.0,488487.13235294126,537900.0,48900.0
525049085,98115,fall,575000.0,556422.428905337,632500.0,57500.0
9294300615,98115,fall,925000.0,789343.4456564083,1017500.0000000001,92500.00000000012
9547200790,98115,fall,518000.0,592007.5842423063,673400.0,155400.0
5652600069,98115,fall,440000.0,546717.3865407091,572000.0,132000.0
9528102110,98115,fall,517000.0,530542.3159329958,672100.0,155100.0
438000015,98115,fall,555000.0,760228.3185625244,721500.0,166500.0
5101400838,98115,fall,450000.0,592007.5842423063,585000.0,135000.0
8924100370,98115,fall,1205000.0,1161370.069633814,1325500.0,120500.0
446000020,98115,fall,439500.0,439961.9205298014,571350.0,131850.0
5101405124,98115,fall,435000.0,549952.4006622517,565500.0,130500.0
425049181,98115,fall,350000.0,346146.5110050643,385000.00000000006,35000.00000000006
1868900675,98115,fall,895000.0,854043.7280872616,984500.0000000001,89500.00000000012
9528104360,98115,fall,435000.0,291474.7723509934,478500.00000000006,43500.00000000006
2979800750,98115,fall,552000.0,372026.6239774056,607200.0,55200.0
8024201210,98115,fall,550000.0,439961.9205298014,605000.0,55000.0
5100403754,98115,fall,420000.0,465842.03350214264,546000.0,126000.0
5101405265,98115,fall,445000.0,701998.0643747567,578500.0,133500.0
3856900005,98115,fall,535000.0,795813.4738994937,695500.0,160500.0
325049234,98115,fall,925000.0,1006089.3917997665,1202500.0,277500.0
9528104910,98115,fall,796000.0,682587.9796455007,875600.0000000001,79600.00000000012
5100401060,98115,fall,550000.0,763463.3326840671,715000.0,165000.0
6392001950,98115,fall,435000.0,475547.07586677064,565500.0,130500.0
6814600150,98115,fall,863000.0,905803.954031944,1121900.0,258900.0
